"행정구역(시군구)별",2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
"강원도",1533719,771574,762145,1533356,771382,761974,1533081,771322,761759
"춘천시",286850,141586,145264,286743,141519,145224,286854,141555,145299
"원주시",360752,178847,181905,360974,178935,182039,361030,179001,182029
"강릉시",210678,104419,106259,210630,104403,106227,210558,104361,106197
"동해시",89186,45323,43863,89150,45303,43847,89144,45302,43842
"태백시",39050,19678,19372,39006,19650,19356,38929,19618,19311
"속초시",82541,40885,41656,82499,40867,41632,82521,40876,41645
"삼척시",63487,32220,31267,63444,32193,31251,63359,32145,31214
"홍천군",67759,34845,32914,67661,34824,32837,67649,34864,32785
"횡성군",46621,23904,22717,46647,23896,22751,46602,23875,22727
"영월군",37656,19496,18160,37641,19491,18150,37601,19468,18133
"평창군",40787,21080,19707,40729,21064,19665,40722,21065,19657
"정선군",34759,18153,16606,34715,18136,16579,34647,18093,16554
"철원군",41994,21759,20235,41913,21716,20197,41816,21687,20129
"화천군",23144,12416,10728,23133,12400,10733,23174,12443,10731
"양구군",21351,11213,10138,21348,11218,10130,21342,11212,10130
"인제군",32089,17487,14602,32097,17481,14616,32068,17459,14609
"고성군",27155,13992,13163,27157,14003,13154,27224,14026,13198
"양양군",27860,14271,13589,27869,14283,13586,27841,14272,13569
